pc0,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36,pc37,pc38,pc39,pc40,pc41,pc42,pc43,pc44,pc45,pc46,pc47,pc48,pc49,pc50,pc51,pc52,pc53,pc54,pc55,pc56,pc57,pc58,pc59,pc60,pc61,pc62,pc63,pc64,pc65,pc66,pc67,pc68,pc69,pc70,pc71,pc72,pc73,pc74,pc75,pc76,pc77,pc78,pc79,pc80,pc81,pc82,pc83,pc84,pc85,pc86,pc87,pc88,pc89,pc90,pc91,pc92,pc93,pc94,pc95,pc96,pc97,pc98,pc99,pc100,pc101,pc102,pc103,pc104,pc105,pc106,pc107,pc108,pc109,pc110,pc111,pc112,pc113,pc114,pc115,pc116,pc117,pc118,pc119,pc120,pc121,pc122,pc123,pc124,pc125,pc126,pc127,pc128,pc129,pc130,pc131,pc132,pc133,pc134,pc135,pc136,pc137,pc138,pc139,pc140,pc141,pc142,pc143,pc144,pc145,pc146,pc147,pc148,pc149,pc150,pc151,pc152,pc153,pc154,pc155,pc156,pc157,pc158,pc159,target
-22.029865,-86.02861,9.374174,-13.938789,10.346506,-13.115607,6.9510946,-5.118625,24.102062,22.692541,8.981816,8.719361,-22.755892,16.251616,4.198318,-16.82714,13.057972,12.386488,-8.67183,-12.240993,0.9113263,10.138546,-12.708253,6.4353046,3.8716884,-8.527775,15.282157,-11.927944,-8.129579,10.180768,-4.5254517,5.9826508,-1.1521248,1.225428,-4.025344,-6.631748,-3.720809,1.4088293,6.9726205,8.574602,-7.4817967,5.540578,-1.1924434,4.632633,0.46369523,0.38063204,-3.9499054,-0.73459876,-6.28221,7.2379956,1.0704542,2.1659534,-7.2014046,-1.8322167,-6.273287,-0.075953625,4.7819963,0.1063091,-4.2267895,5.958669,-2.79305,9.276558,3.0028563,1.9302144,-0.72896117,2.553063,-0.6019418,-1.3216776,-1.67193,-2.3637097,-3.0138376,-0.942231,4.249066,-3.3755193,3.447368,5.3319464,-0.6249312,1.006148,2.0462437,-0.370526,1.408378,2.6060152,0.7166561,1.3553457,3.503441,7.623028,6.2267804,2.7782474,-9.123018,1.6217668,-1.6807957,-2.0159743,-6.469147,-8.654283,-6.850222,2.4724731,-3.6945796,6.5504026,-4.4281216,1.525213,-1.3173214,3.6472235,-3.3534546,-3.4837818,3.0808809,0.004645701,-0.9939024,-2.3164415,0.33646566,-4.85318,10.349505,-1.0838214,2.8839211,0.7467705,-6.2193055,0.022225602,-2.7000012,1.2871666,-5.293448,-4.4154234,-2.3726606,-1.9242378,3.214411,2.0314462,-1.2735999,-1.0368677,1.1449836,-4.645016,3.1823616,-2.3757086,1.2611684,2.3550217,-4.1065226,-1.5574633,-5.715426,-1.3462623,-6.095309,-7.0530643,-2.7111425,2.1411533,-4.4207807,-0.58784133,7.9655194,3.05043,0.7570183,-3.0919995,-0.22940663,5.040717,-6.250233,0.9852625,-3.757267,0.73935294,-0.74720705,2.0492625,1.8739986,1.9908711,-1.3236886,-3.0750926,-0.78210956,-0.71010333,infant
-4.6244617,-3.8281138,-12.101082,1.4502989,17.708527,-5.357088,9.3508415,-13.489832,-0.39728612,-8.292922,4.0327497,-4.954847,4.042833,15.987654,-8.474101,-1.2296164,-5.595102,-5.2886486,1.0809718,1.5418433,4.227746,3.5661683,5.8173223,-0.12635374,-1.0588683,2.0179107,-4.1822295,4.4605575,-0.48185012,1.2250712,-3.4300766,-5.273493,-11.291352,-7.788511,-1.6885637,-2.2581358,-6.75683,1.4947587,2.1117806,-4.5054975,-7.338395,-3.8086195,3.251443,6.331004,2.425067,-0.1769845,4.949203,2.4669442,-0.21250205,-4.6643305,-1.4453484,-1.8216197,0.57607704,5.5560784,3.823631,-3.511138,0.15026054,-0.24385622,0.6969013,5.470621,1.5266076,-1.801737,-0.8525428,1.08711,-2.4682524,-0.69551784,-5.8156133,0.42102715,3.381353,4.458885,5.3330054,0.5037376,-2.0445092,-1.9720764,4.2578716,-2.4670274,0.14267327,-1.6933241,0.078356035,0.7824128,1.3790193,-0.72520757,-6.1038084,-1.8362015,3.4602215,-1.6418382,1.7180176,2.613522,0.6533086,1.5821807,0.43921494,1.3579112,-2.5777407,1.6892463,1.7439888,2.9491067,-1.0069163,2.5271869,-0.7520101,0.4802367,-0.7782146,3.088926,-1.2520018,-1.2877504,2.8343732,-0.80386084,1.2429619,-1.774469,1.0294964,0.006559995,0.20964377,-0.10174387,-0.50747395,1.1192491,-0.88241744,-1.9324765,-2.5143957,2.3918128,-1.1839919,-4.686492,2.8185654,0.99894506,-1.1652734,1.5649059,2.823032,-2.109217,-1.9099308,-3.2396076,0.43368155,-0.20813513,0.59563625,1.5711966,-0.89152455,-1.085306,0.38286948,-1.9153584,0.31874353,0.20308526,2.3971362,-0.95495987,-1.6756644,2.3041394,-5.7439566,-1.7193563,0.19307695,-1.137779,0.16657716,-0.8191688,0.671429,2.530005,-0.10819393,1.1955025,-0.18326584,2.7702565,0.47924262,-2.024435,-0.6160413,0.15977146,-2.1986482,-2.7536712,senior
-34.719646,33.37495,35.111225,29.757582,-2.1709106,24.930561,15.399225,-12.720615,-13.848061,-16.948076,14.982833,12.246082,7.623703,19.238821,2.7677531,6.949715,12.392013,-5.4467177,3.790531,-5.382145,-4.5552197,-1.3619611,0.7677892,-5.238929,19.075184,3.6469479,-1.860747,3.874491,-3.2263663,0.025712123,-11.862381,-0.5425522,8.410609,0.38014665,1.8623776,-1.7565411,-0.32640293,-1.2966294,-7.4492435,-3.9121656,2.0118234,2.975725,2.977421,1.4649428,1.5472064,5.2529955,1.1597664,0.7812238,-1.1219221,-3.2817204,1.4972345,4.342344,-2.8564687,0.884096,-0.9270433,5.226782,3.7584448,-3.1186023,0.8582011,-3.2614262,-0.4017857,0.055761453,0.106777176,4.9569893,1.5075845,-2.0239003,-5.8664274,-2.9925475,-4.0415664,-2.0461013,-1.3685539,-0.927429,-0.23015355,2.146897,3.3974886,-0.7866843,-0.27764282,2.5707417,1.7797886,1.0907887,1.6996697,3.538994,-1.1704814,-2.3905196,-0.60785913,2.550548,0.967452,2.8461962,-3.498868,0.46040255,3.0629063,1.6234037,2.4677186,-3.7062144,-2.7651832,-2.7988777,-1.0832975,1.0648762,-1.8278223,-1.935584,-1.051783,-1.3370668,1.4445949,1.5492567,-1.3749832,3.6895251,-3.6352003,-1.2888299,0.007945735,0.26955158,0.6919499,0.036716204,0.12605782,2.0660253,-4.446604,-0.3371777,-1.1419548,0.56723964,-2.5209432,1.4281133,1.3004782,1.1860853,-2.082712,0.60272944,-2.0513818,-1.8170682,-0.73689777,-0.95957965,5.1011,1.066439,1.3578827,0.73089904,-3.1140425,-1.448651,2.508474,0.018179337,-1.1429212,-0.22812831,-2.7681892,-1.4619089,0.9041595,0.25589824,1.5499698,-1.7339576,1.8408078,1.2412621,0.24745563,3.86323,-0.5910466,0.7359868,3.025365,0.42606813,-1.5067333,-2.540401,0.8756574,0.5869865,-0.48135832,2.5666437,-0.53861463,-0.360783,elderly
-82.12224,-94.68918,36.527874,30.139446,8.649219,11.849614,18.429983,7.2509284,-1.6506279,3.3320985,-17.44388,22.314486,4.89377,6.495529,-9.622736,-3.8871062,7.1499524,15.378328,9.887227,-3.0685425,-6.931775,6.778217,3.2602842,-5.272775,-4.970092,3.2019248,0.11877565,1.627658,0.04099498,-9.271049,4.797711,1.9360616,-12.351133,-1.690192,5.787215,-2.2943828,3.061094,7.1857715,5.194172,-12.460196,-2.0822608,2.4534764,-5.963149,-5.463228,6.8721375,-7.700883,-4.4304085,2.3955781,5.5414968,0.8238883,1.5560613,-4.4955344,-4.619181,-1.5462236,0.19464636,-3.4961982,0.22497979,3.9103599,1.4635344,-0.10037845,1.5298755,3.4191508,-1.7293977,-1.8886095,-2.2015026,0.221052,-2.7210073,-1.6764606,1.3710513,-0.5854719,4.728151,5.45566,-5.794828,1.0828853,5.336094,0.8102297,-3.3381724,-6.683794,2.3196468,2.3704326,3.100011,-0.32960507,-0.3280981,0.7597656,2.006865,3.3947353,4.967356,-3.5087006,6.7519155,-3.159473,0.03361511,0.2494328,0.69891924,-0.76175433,0.01048412,2.8684819,1.2952887,-2.407728,1.5232767,0.13422802,-2.3480458,-1.156257,6.242151,-0.89039016,-1.8112775,-2.5617335,-0.56966215,0.5881544,-2.7574556,3.1328712,6.4157896,-1.9982847,3.5111644,1.593772,-5.3738456,-3.3017867,-3.3746746,2.797336,-1.7583317,-0.43740833,-3.862505,-0.8360338,-0.4393484,-3.8744373,2.175559,0.07009441,0.41972813,3.8013391,3.1105537,1.5285053,-0.14146878,4.3978686,-2.2226229,-1.5208744,-0.44757104,-3.9960515,-1.1349726,1.500386,-0.1439964,5.6076884,-3.8494842,2.1103756,-0.9293753,0.23971426,1.2180109,4.413098,-5.7122884,0.053772803,-1.3638996,2.8166606,1.7313219,-0.34657097,0.3038172,-3.2771742,-1.9252617,-2.9654782,4.2053733,-1.5865518,1.5314728,3.4214258,senior
-86.17485,-50.141197,-4.4385242,10.038224,4.6903324,-5.2384048,18.11014,0.8941871,22.978384,-17.442764,-4.6380367,5.2729893,-7.272535,10.473219,-0.95189273,2.728336,-4.0502367,7.5512652,5.6126533,18.235928,-0.83096683,-3.0799892,-13.805705,-0.72014487,-7.381081,-0.84952676,14.831069,-0.9808493,9.709238,-5.9621763,-6.557093,-12.523697,-5.7822576,-3.2882044,-4.839777,-8.511398,6.701947,-3.0643985,-6.329492,2.8783228,-3.7000816,7.981544,0.49793264,-2.5534892,5.577794,-12.817132,1.7499255,0.13520029,2.261262,0.6855413,1.0485193,0.07326945,-2.1431172,-2.0074663,3.8235953,5.0005083,-0.13966963,4.741737,0.08837776,3.146231,-1.1008588,8.525797,-8.192901,-0.11012336,2.8511496,6.047968,8.394201,4.0062437,4.173343,-12.09485,4.004786,1.2342241,3.5702448,6.288158,7.6632056,-1.1595831,7.84071,-2.2119324,-2.3644304,-4.4340873,-3.5946548,4.8923807,-6.4506273,-5.1227794,-5.342929,-8.97837,2.6027362,5.335325,-1.2138004,-3.236883,-2.3999107,-1.9133121,-2.5655222,-0.80966705,3.2447937,6.391993,-4.307706,-4.872683,1.3143293,-0.18594569,0.40092358,3.0123441,5.121832,6.84469,-1.1372949,-2.929499,2.2281835,2.9681199,-6.6963444,1.7326312,2.951589,7.321628,-4.077762,0.12635024,2.5290306,5.7164083,-2.8100655,0.9286699,7.8930726,-0.35273626,-1.507331,-2.8786871,-3.1453078,0.4103681,-0.27508947,2.4357514,-2.1649644,-3.8195372,1.7225493,1.5677935,-0.28908244,0.4074159,-6.059058,4.0870457,1.0379189,-2.4061368,6.996219,-3.6299713,-2.9395063,5.053943,3.4985833,-7.865702,-5.1955423,-6.4629545,2.868949,4.763339,0.4635466,7.015975,3.584751,-0.2787333,-6.3263183,2.822005,0.40442002,-7.921642,-0.8830719,1.2322791,2.768775,7.228672,4.851564,0.17514479,senior
0.58502334,24.408417,-8.212184,20.576324,-2.5744588,-7.1121416,-18.394604,-32.750065,18.148703,15.837286,4.5303974,-5.897613,3.7604856,-5.465958,1.9931698,-15.095676,4.106684,-5.599758,5.973467,-0.75584537,12.299011,4.091176,8.265655,-8.528305,-2.8187325,6.0449395,-1.5650746,2.3480322,-1.1729956,-3.2647605,0.4401322,-15.682186,5.858892,4.660028,-6.8606343,-2.0985563,-13.432807,4.3089113,3.6283643,-13.2314825,4.384717,-0.28452277,-6.1381173,-5.325098,15.776819,7.8004446,-3.8197904,-0.7342076,-3.137714,-4.108983,-6.4634433,7.1309905,-2.234188,2.107049,4.420126,-0.6436667,1.4815971,1.5892706,0.015880106,-7.06391,-7.8506923,1.8348944,-3.2985444,4.024555,-0.5705731,1.2394171,-2.636171,2.81761,3.231926,-2.3782866,-2.0328877,4.042681,-0.04800715,7.0177484,1.2700531,6.196121,-4.3397965,-1.0268468,-1.8167613,-0.6086618,-2.271554,-5.832938,0.79644746,-2.5387945,-0.18776289,-0.81515634,-1.1179408,-4.621852,-4.748048,-1.0909255,4.5615745,-2.184222,6.168749,1.06934,-4.1020737,-5.028794,2.4697702,-0.5493661,0.3924251,-0.08054273,-0.6133356,-0.9574501,-5.1674805,-1.3427259,-4.753804,-0.36460733,-1.9296247,-1.7622542,-0.96796936,-1.4586617,0.06598128,2.0304496,-2.2713566,-5.312771,3.692795,1.4962598,2.5696871,-0.13893253,2.2492914,-0.10416866,-0.9915793,-0.091800965,3.5013494,3.046106,-1.3946139,-2.5255408,1.1379198,-2.932248,-2.0420046,1.4489326,-0.6904943,-1.5340866,-0.52312946,-0.6646052,2.0912397,1.7319311,0.96817094,1.6672257,-2.4428885,-0.37091938,0.14476407,0.23030734,-2.0238752,0.5916768,-2.3396657,-0.6654716,-2.7956057,-0.7529215,-0.33230594,0.33861682,-0.10960015,1.5596992,-4.886416,-1.5848422,-1.5363467,3.7921686,1.9761856,1.2277136,0.7627073,-0.7481637,child
-74.98799,11.817409,43.993572,-10.738989,46.447445,-14.489637,-21.459742,27.333994,15.354156,16.843002,17.844667,-4.8609014,10.676343,-8.548146,-11.430951,4.835525,-10.598384,11.839305,8.946135,12.122418,13.381966,-14.412217,-6.105233,-4.4998636,5.832942,-0.85223824,-3.3602903,1.6028405,-0.30631083,6.1959505,3.6597838,-3.6263838,3.757404,-6.856101,5.6256723,-6.3836474,-16.241343,7.4802766,1.5077556,-2.515323,-4.1777782,13.775478,1.9028903,-2.1778274,2.6996698,8.63088,0.6728253,-3.3343282,4.6342435,-9.258519,0.3126498,5.530826,-4.2221704,1.5037539,2.966955,-2.0608778,0.5786592,-6.802856,-1.5321693,3.2669528,3.5688915,-5.8192315,-5.6390285,2.0858157,10.693328,1.2425989,9.256296,-2.0675147,-2.4452431,-2.6860945,-1.3215505,-4.1682777,-4.5502405,0.47015938,7.901778,1.8345318,-3.8633652,-1.4961854,3.7558196,-4.4467196,2.3871071,-8.840424,9.274211,0.45552975,-0.78187835,-1.7009761,0.34509626,2.317565,1.3775879,2.2362924,-6.6581545,-8.343814,0.3886331,2.247943,-0.18927999,0.23445319,-3.0079575,0.59000915,-1.0440607,-2.372699,-0.44787148,-5.6644897,2.617562,4.889993,0.45986974,-4.898664,1.5574075,4.415408,-1.242994,-2.543206,2.609541,0.79981136,4.982094,0.69056875,2.2044506,-2.74214,-1.9142536,3.23391,-4.127846,1.815584,1.7068853,-1.8706747,-0.7817485,-1.6028919,1.0814835,-7.473953,4.9333596,-0.123030454,-4.2050395,1.7572602,-2.4399524,4.704946,5.041674,2.5567095,-1.0835544,3.51742,1.3583825,0.84223247,-0.38258627,-0.2220702,2.2819703,-0.93276244,0.5842356,2.3443704,1.6783528,1.5672896,-2.001758,1.4610807,0.041790012,-2.67089,-0.24995491,1.2264498,-1.4859165,-1.8492547,2.7823627,0.76760525,1.2303275,2.0567214,-0.004607236,2.497585,senior
-24.195396,92.021454,-9.73938,28.372046,-10.284814,-37.465183,19.036287,4.201927,-6.5138907,-7.8460035,4.8031425,4.8276763,-2.7977498,-4.9698257,12.074622,5.6380796,-11.795713,1.2808332,0.73871475,0.07660368,-2.76049,-4.3723817,-1.183344,-5.431535,7.2974014,3.7286527,3.4793735,-1.5562458,5.4341993,-0.8069715,-10.574885,-3.8582287,4.045276,-1.3093601,-2.2344937,-4.7499113,0.37378937,5.8566213,-8.0007,-8.826258,-0.90243524,-4.3714576,-0.022812381,-0.77270955,-8.388189,-9.668022,1.7837955,11.687021,-3.7162557,4.1525393,1.7000093,1.465252,-0.100638345,-0.2220385,3.3557022,1.1710186,-3.4799776,-5.6174736,2.7686815,5.915858,0.28412634,-4.3253956,-2.081057,2.8192358,4.871617,-3.598724,-8.032062,2.831035,1.0178144,3.346203,-6.1243277,-0.7364074,-2.637396,0.514222,0.43025148,-0.17546342,-4.403864,-1.8883327,3.5194569,1.7288907,6.066982,-4.88599,-0.9464757,2.0824132,-4.4040494,0.99047214,5.8503656,1.2143525,1.3807448,2.1219575,1.9647545,0.039798018,-2.731608,0.19222799,-1.8678815,2.6906362,-4.9216733,1.5516893,-4.987452,-8.127637,2.2375524,-5.938194,1.4299572,-0.7842029,-0.38541198,-6.3375325,-3.763472,-4.310753,-3.1110125,-5.0173163,-4.32424,-1.1108422,-2.960998,-2.3847222,-5.394288,-3.3626757,0.8040532,-0.2750152,0.54105353,2.629339,3.3208473,1.4406819,-0.25980878,0.7630149,1.1873499,-4.1337867,0.61289155,-0.15034704,0.9497725,-5.9916306,-2.7960632,1.5036597,-0.07586802,-0.8745413,-0.046782605,0.18380687,-0.14445874,-0.8752479,3.8222122,-0.9264478,2.1071427,0.12698106,3.381228,-1.1723646,-5.2565913,0.400063,4.178495,-2.2770574,-3.1509237,-2.8906329,2.5959876,2.8610587,0.764152,-0.87649137,-0.4448918,-2.97316,-2.3779702,3.827948,0.77850187,1.307714,senior
-23.408035,51.878426,-5.613855,44.658413,-0.98900473,-40.290337,14.635016,32.332397,15.980971,5.153413,12.801356,26.394209,17.26448,10.227084,10.730695,-6.121716,-17.59056,-3.7772253,9.149067,3.6552022,-15.978652,2.8599994,9.815847,-18.563911,1.962315,-8.468848,-3.4536474,0.3428521,5.52316,-8.762439,-14.704694,3.3961813,3.2873979,15.245132,-0.8430451,-0.018045869,-7.2098203,11.72154,3.206704,3.0360637,-2.9733546,3.055112,-13.424087,7.156936,-8.331086,-11.934553,-7.5668797,4.065763,-12.228561,-9.910548,7.5576468,15.798493,-6.173178,-0.09876284,1.6082786,0.45233583,7.753952,-4.325146,5.740882,-9.10191,-5.726079,-6.616587,2.0257468,0.4016288,-2.8405583,3.5607092,-9.920006,3.2058647,4.8851805,1.7052363,1.5188941,-0.7983635,-6.0579467,-3.4869654,2.1372993,4.9448495,-2.3157353,-3.1346672,-5.872354,0.9529483,5.8892913,-1.2147187,-3.506047,-7.8130856,6.050562,3.066301,2.6163847,-1.9236932,-4.033153,3.068056,5.8618746,-0.72661865,2.8780062,2.013252,0.26426822,9.460402,3.748855,6.050559,-1.5704702,5.4819307,12.528361,0.23092046,-8.64492,3.0060923,8.031186,0.55226696,-4.3821025,0.6880298,2.021412,2.4215112,3.4997191,-7.6663294,-3.4546509,-0.6550888,-0.2300354,1.5166439,-1.3927644,1.49127,-4.1926413,0.14081666,1.0501171,1.9390523,-1.9375955,10.191749,-2.2236242,-4.220855,-0.57575613,2.936508,-3.4545798,-0.27779794,1.5291466,5.260903,0.7498345,-2.9587576,1.4575583,-7.6149244,-4.9472966,1.1355429,-2.8348444,-8.239802,-1.2938936,-0.05724059,-5.2380047,2.7473598,-0.6650025,-0.61560607,0.85247374,-2.772616,-5.291232,2.5235243,-0.75603765,0.010292028,2.8471093,1.8752819,-0.2857944,-0.28584996,5.9117002,1.0792427,3.150231,3.5734801,senior
-22.242823,-45.38921,-13.876162,30.072487,-24.860006,2.1105177,9.706936,-21.078995,-10.935392,39.113598,-19.121704,10.668578,-1.1086035,1.0595751,-18.480236,-2.73394,14.263786,-17.384289,9.366027,-6.297351,-18.622215,-8.86418,21.016415,5.6797085,12.055548,2.2713633,4.3371897,-2.817563,-2.5934138,7.5572734,4.275836,0.8736933,-2.8109567,-3.3055956,10.114167,-4.4968023,4.6615467,-16.165108,-4.806178,-6.7421536,-0.3009291,7.0995965,2.1911423,10.882531,-1.1230762,-4.929847,-7.401,-10.554581,-1.3381156,-0.90782106,1.85886,-4.6573434,0.89883226,2.7022083,8.448949,1.5926789,-4.7509475,-5.418728,2.8327277,-4.475952,-1.0977362,3.452525,-4.206082,2.664974,-3.7042909,3.9086828,-6.844731,-0.2345919,-7.0091753,-0.2657297,2.116955,-0.42616114,-0.9141746,7.650894,-1.798125,0.94068617,1.8690007,0.1780651,6.2540035,-0.5423347,-1.4591069,-1.4962583,14.0325775,-8.537909,3.6569364,2.0192964,-7.0615983,-0.62651026,-2.0994906,6.417359,4.0619106,4.7838163,1.3413837,-1.3923818,2.1478999,-4.8508954,0.2531668,-1.2175428,-2.6680245,-1.9761506,-0.9372102,-3.6637676,3.0819418,-0.58636284,-3.9259076,0.73823225,3.0420272,0.24755122,7.200602,-2.6874402,0.7023627,-1.5055786,0.7272232,-2.7689302,-4.90797,-2.318144,3.7247536,2.0147977,1.0312526,-4.4903755,2.4593124,4.170352,0.22204785,-1.7001305,-0.77352965,2.4612863,2.227107,1.5403831,0.34792158,3.5365126,-6.106591,2.7155972,-0.3073393,-0.14056185,1.4941735,-1.3986448,-3.3697557,1.192571,2.114274,3.9002938,3.3263006,-0.33774313,-0.14208306,-2.14339,-4.3099866,0.35525975,0.4504375,-0.461366,0.11199991,0.6236574,-2.8106983,1.870131,-1.8057711,-1.0018562,-3.7582622,-0.59785706,-2.014726,-0.8572767,1.0956038,1.9644474,teen
34.69601,41.232914,-0.4149839,-3.824888,26.609266,13.179412,-6.329266,-2.1966355,-20.395567,1.9883869,2.8153517,-0.61675143,-13.696423,2.8992422,3.8233702,-1.6120298,-8.806715,-12.825274,-3.6352956,3.2979386,9.479274,-6.636646,-4.8947153,-2.218812,-6.0226398,-2.2656937,3.4360275,-0.677755,-0.61171514,6.554556,0.33876976,-0.30168855,2.1040697,-3.8360188,2.0015008,-2.1660695,-2.0558572,-3.8276443,-1.5196468,-2.7376904,3.5091176,-4.7157984,-9.223501,2.29107,-2.7550774,-9.444874,-5.9485483,4.8351593,3.1801193,-1.8582577,-2.0578306,1.1528823,2.7964468,0.12725794,-0.16375147,-5.0238876,4.0718603,0.7748206,0.27279058,0.54915774,0.7577766,-1.574127,-0.37257272,1.6287385,2.1661892,2.3290336,-3.3367012,0.8228714,2.0262957,2.454054,2.2379036,0.35041997,2.2704663,0.7226635,-3.0232198,6.6368003,1.0721887,-4.7789073,-0.6761135,5.2187257,-2.661339,1.3943365,-1.7656741,-0.4492145,4.045249,-2.3429456,0.10380286,-2.3759313,0.36029905,0.8135522,0.5487444,2.008888,1.1466901,-0.3643206,1.531947,0.50728357,1.8776892,-1.7090106,-1.3767315,1.1013236,-1.1493278,0.63927,1.1176875,-0.051448897,0.8670305,2.1203854,1.7717184,3.8084075,2.8605816,0.7848743,-1.1235248,-0.8558354,-1.4248987,1.2955608,2.4947963,-1.1698357,0.29227367,-0.8418564,1.8221358,2.5963044,0.53990394,0.3521844,-0.3138378,-0.56806195,0.8486345,-0.82580125,2.1870434,1.6302781,-0.15337572,-0.28871557,0.8625264,-2.5726588,-0.79392606,-0.5400321,-1.1369418,0.88577235,-3.801646,-1.0469298,-0.40304038,-0.10592552,-0.14746709,-1.2564116,-0.4874766,2.174591,-1.9633123,-1.6692649,1.761422,2.7446163,0.8758147,0.62329435,0.84833336,-0.34883192,1.858557,-0.32205367,-0.36560252,-0.25844678,0.074400626,0.63914055,0.9096826,2.2663548,teen
57.18181,-6.408107,47.29974,-12.9516535,35.752434,27.692287,-15.203133,-2.757896,-26.046751,4.4239345,-11.350898,2.7078824,-7.8345213,-8.687806,-1.1038337,12.795752,-0.33456165,6.385094,-1.9080625,-0.0020016918,-7.17231,0.76377165,-16.292677,8.493081,-11.768019,-2.2528684,3.3906136,3.484726,-1.6490246,-6.8754277,11.400888,-2.7896507,-13.543256,-9.655039,4.9201474,0.0074168206,1.4046139,-3.5675294,2.6300244,1.5915293,-2.7046943,-0.22522996,-5.9737496,-5.149919,-6.1125946,1.7235798,10.38728,-4.1923113,-5.430227,7.555966,-0.4849999,-0.51458603,0.6091864,-5.147719,4.4059854,1.9310669,0.8592246,-2.250595,0.90289146,-3.8250136,-4.9509797,3.1179793,-3.5367327,9.665582,-0.3203322,-2.4912705,-6.973016,1.7747012,3.3579307,7.737281,1.8357832,-0.21873908,5.8825164,-5.8899674,-4.0607214,1.286524,-3.105113,3.262257,-0.8909693,7.805546,3.2742229,-4.753554,-1.4538022,-1.2127439,-1.2150208,-8.652412,7.061863,-0.18482372,-1.7068672,0.90823525,-0.80370456,-2.1082253,-4.809626,-1.4169886,-1.7568296,-0.38552815,-0.03310856,-1.1949642,0.024883516,-0.6189424,-0.16542202,0.5287041,-8.0881605,3.524,-1.0297859,-1.4940615,-0.50193214,3.022607,0.39349145,0.9761769,-0.96107656,-1.559014,-2.3732946,0.53554744,-0.9948164,0.81576246,0.40115052,0.36947626,2.7027304,-0.12098113,-2.0992193,1.6800444,-3.536352,-2.4763308,2.0192416,1.8161278,-0.46636465,0.4179305,1.9982849,-2.345055,-0.05596002,-3.040217,0.85500735,0.15173091,0.19625933,-2.338609,2.2969625,-1.8999654,1.5415465,-0.6368509,1.54108,2.1509306,-4.8359394,2.9684215,-3.3198104,0.87465256,0.71671253,1.8570229,0.729163,3.7546568,1.067732,1.0671661,1.4342566,1.7624576,-2.4013484,0.6992889,-1.2056658,-0.6306692,-1.8538023,0.9307191,teen
-59.880417,-96.43793,44.12534,41.19153,-26.130949,33.19111,-12.046129,2.0958493,-4.1480207,-4.00616,-32.787956,-7.7857018,-15.300773,-11.223608,6.20217,20.586546,-33.86522,19.632845,11.666798,3.8672566,6.35083,3.6793625,15.164288,-4.2996936,3.5081902,5.8643327,-1.7022082,4.276181,18.338888,0.17854826,15.325391,4.54836,3.1398284,-5.5232325,4.7060785,-1.796101,-1.6546758,-1.3435334,-6.4541364,-5.536071,-5.195729,-4.6368847,1.4689579,-10.584556,2.8480563,5.524705,0.6911376,0.51571435,1.8172476,2.2518668,-7.1806965,-2.5741646,2.8291483,-2.3016746,0.80416536,-0.51189846,-3.0394847,7.190366,-0.33757484,-1.6054721,-0.68319225,-2.7283418,3.095886,3.1933239,5.050926,-1.1497645,-1.6244648,-5.095444,-7.2390223,-0.4106485,0.68273234,-1.9248096,-6.1714134,3.4756653,1.3428918,0.71206206,-6.039415,3.7063026,2.3456686,3.0508108,0.93142533,-4.547782,-2.5814466,-5.9399676,-2.4660857,-6.319432,4.4374332,4.6933255,-1.723884,1.8033082,2.2340991,2.0856416,1.0987438,4.1444955,-3.611171,1.6638472,-0.128571,1.5577831,1.1059097,1.6426371,0.09495317,-3.1591268,1.9444802,3.3416815,-2.3091614,7.507324,-4.743573,2.2317092,2.2008574,1.4926189,4.7502356,-4.687588,-1.3605335,0.034608554,1.4170511,4.774748,2.485067,-2.582624,2.0505114,3.0740273,-3.7635477,2.3020082,-1.098417,1.5195166,-0.38543954,-1.7097934,-4.117636,1.1859379,2.9291997,-2.8155081,0.78259975,-2.5103836,3.2831748,0.14905791,2.3996205,0.9981794,-0.024331415,0.123091415,1.6757821,0.3332862,0.76239014,5.2054496,2.78837,-0.56595767,-1.3576196,1.4341806,-0.49560487,0.77708447,-1.6100154,-0.2599363,-2.9378567,3.9521108,-3.1985679,1.1864841,-2.094157,2.115887,-2.3756905,0.6625632,0.09329687,-2.5693872,middle_aged
